center,left,right,steering,throttle,reverse,speed
center_2022_09_18_12_04_08_835.jpg,left_2022_09_18_12_04_08_835.jpg,right_2022_09_18_12_04_08_835.jpg,0.0,0.0,0.0,11.25699
center_2022_09_18_12_04_08_939.jpg,left_2022_09_18_12_04_08_939.jpg,right_2022_09_18_12_04_08_939.jpg,-0.0948741,0.0,0.0,11.12136
center_2022_09_18_12_04_09_044.jpg,left_2022_09_18_12_04_09_044.jpg,right_2022_09_18_12_04_09_044.jpg,-0.1017939,0.2230968,0.0,11.10056
center_2022_09_18_12_04_09_564.jpg,left_2022_09_18_12_04_09_564.jpg,right_2022_09_18_12_04_09_564.jpg,0.0,0.0,0.0,10.88625
center_2022_09_18_12_04_09_766.jpg,left_2022_09_18_12_04_09_766.jpg,right_2022_09_18_12_04_09_766.jpg,0.0,0.3790695,0.0,10.96606
center_2022_09_18_12_04_10_177.jpg,left_2022_09_18_12_04_10_177.jpg,right_2022_09_18_12_04_10_177.jpg,0.0,0.1827828,0.0,11.06703
center_2022_09_18_12_04_10_689.jpg,left_2022_09_18_12_04_10_689.jpg,right_2022_09_18_12_04_10_689.jpg,-0.2721702,0.0,0.0,11.19904
center_2022_09_18_12_04_10_794.jpg,left_2022_09_18_12_04_10_794.jpg,right_2022_09_18_12_04_10_794.jpg,-0.1272135,0.0,0.0,11.04834
center_2022_09_18_12_04_11_518.jpg,left_2022_09_18_12_04_11_518.jpg,right_2022_09_18_12_04_11_518.jpg,0.0,0.110241,0.0,11.03576
center_2022_09_18_12_04_11_728.jpg,left_2022_09_18_12_04_11_728.jpg,right_2022_09_18_12_04_11_728.jpg,0.0,0.3201903,0.0,11.72499
center_2022_09_18_12_04_12_349.jpg,left_2022_09_18_12_04_12_349.jpg,right_2022_09_18_12_04_12_349.jpg,0.0,0.0,0.0,12.26045
center_2022_09_18_12_04_13_172.jpg,left_2022_09_18_12_04_13_172.jpg,right_2022_09_18_12_04_13_172.jpg,0.0,0.5151684,0.0,13.36176
center_2022_09_18_12_04_13_477.jpg,left_2022_09_18_12_04_13_477.jpg,right_2022_09_18_12_04_13_477.jpg,0.0,0.0164511,0.0,13.44551
center_2022_09_18_12_04_13_581.jpg,left_2022_09_18_12_04_13_581.jpg,right_2022_09_18_12_04_13_581.jpg,-0.069669,0.3295707,0.0,13.02443
center_2022_09_18_12_04_14_195.jpg,left_2022_09_18_12_04_14_195.jpg,right_2022_09_18_12_04_14_195.jpg,-0.1614,0.9193692,0.0,17.4792
center_2022_09_18_12_04_14_402.jpg,left_2022_09_18_12_04_14_402.jpg,right_2022_09_18_12_04_14_402.jpg,0.0,0.4569425,0.0,18.90468
center_2022_09_18_12_04_14_608.jpg,left_2022_09_18_12_04_14_608.jpg,right_2022_09_18_12_04_14_608.jpg,-0.1579356,0.0,0.0,18.86083
center_2022_09_18_12_04_14_708.jpg,left_2022_09_18_12_04_14_708.jpg,right_2022_09_18_12_04_14_708.jpg,-0.4597173,0.0,0.0,18.95762
center_2022_09_18_12_04_14_812.jpg,left_2022_09_18_12_04_14_812.jpg,right_2022_09_18_12_04_14_812.jpg,-0.2018634,0.0,0.0,18.30432
center_2022_09_18_12_04_15_525.jpg,left_2022_09_18_12_04_15_525.jpg,right_2022_09_18_12_04_15_525.jpg,0.0,0.0,0.0,17.94221
center_2022_09_18_12_04_15_837.jpg,left_2022_09_18_12_04_15_837.jpg,right_2022_09_18_12_04_15_837.jpg,0.245817,0.1921023,0.0,17.41442
center_2022_09_18_12_04_16_859.jpg,left_2022_09_18_12_04_16_859.jpg,right_2022_09_18_12_04_16_859.jpg,-0.0603504,0.0910113,0.0,17.61104
center_2022_09_18_12_04_17_062.jpg,left_2022_09_18_12_04_17_062.jpg,right_2022_09_18_12_04_17_062.jpg,0.0,0.0,0.0,17.49432
center_2022_09_18_12_04_18_903.jpg,left_2022_09_18_12_04_18_903.jpg,right_2022_09_18_12_04_18_903.jpg,-0.2631147,0.0,0.0,16.23858
center_2022_09_18_12_04_19_320.jpg,left_2022_09_18_12_04_19_320.jpg,right_2022_09_18_12_04_19_320.jpg,0.0,0.3829719,0.0,15.3972
center_2022_09_18_12_04_20_141.jpg,left_2022_09_18_12_04_20_141.jpg,right_2022_09_18_12_04_20_141.jpg,-0.0589728,0.0,0.0,15.84505
center_2022_09_18_12_04_20_242.jpg,left_2022_09_18_12_04_20_242.jpg,right_2022_09_18_12_04_20_242.jpg,-0.1656945,0.0,0.0,15.13142
center_2022_09_18_12_04_20_964.jpg,left_2022_09_18_12_04_20_964.jpg,right_2022_09_18_12_04_20_964.jpg,0.0,0.1695699,0.0,14.56065
center_2022_09_18_12_04_21_169.jpg,left_2022_09_18_12_04_21_169.jpg,right_2022_09_18_12_04_21_169.jpg,0.0,0.0,0.0,14.60597
center_2022_09_18_12_04_21_372.jpg,left_2022_09_18_12_04_21_372.jpg,right_2022_09_18_12_04_21_372.jpg,-0.0628035,0.0,0.0,14.40392
center_2022_09_18_12_04_22_504.jpg,left_2022_09_18_12_04_22_504.jpg,right_2022_09_18_12_04_22_504.jpg,-0.2323488,0.0,0.0,14.62844
center_2022_09_18_12_04_22_604.jpg,left_2022_09_18_12_04_22_604.jpg,right_2022_09_18_12_04_22_604.jpg,-0.09203973,0.0,0.0,13.95317
center_2022_09_18_12_04_23_422.jpg,left_2022_09_18_12_04_23_422.jpg,right_2022_09_18_12_04_23_422.jpg,0.0,0.2192136,0.0,15.07296
center_2022_09_18_12_04_23_625.jpg,left_2022_09_18_12_04_23_625.jpg,right_2022_09_18_12_04_23_625.jpg,-0.1843554,0.0,0.0,14.88126
center_2022_09_18_12_04_23_730.jpg,left_2022_09_18_12_04_23_730.jpg,right_2022_09_18_12_04_23_730.jpg,-0.2055615,0.0,0.0,14.16341
center_2022_09_18_12_04_25_178.jpg,left_2022_09_18_12_04_25_178.jpg,right_2022_09_18_12_04_25_178.jpg,0.0,0.0640272,0.0,15.33037
center_2022_09_18_12_04_25_485.jpg,left_2022_09_18_12_04_25_485.jpg,right_2022_09_18_12_04_25_485.jpg,-0.265995,0.1172046,0.0,15.43695
center_2022_09_18_12_04_26_200.jpg,left_2022_09_18_12_04_26_200.jpg,right_2022_09_18_12_04_26_200.jpg,-0.2425158,0.0,0.0,16.13745
center_2022_09_18_12_04_26_304.jpg,left_2022_09_18_12_04_26_304.jpg,right_2022_09_18_12_04_26_304.jpg,-0.08576909,0.0,0.0,16.48403
center_2022_09_18_12_04_26_820.jpg,left_2022_09_18_12_04_26_820.jpg,right_2022_09_18_12_04_26_820.jpg,0.0,0.0,0.0,16.72059
center_2022_09_18_12_04_27_334.jpg,left_2022_09_18_12_04_27_334.jpg,right_2022_09_18_12_04_27_334.jpg,-0.1471788,0.0,0.0,16.37235
center_2022_09_18_12_04_27_436.jpg,left_2022_09_18_12_04_27_436.jpg,right_2022_09_18_12_04_27_436.jpg,-0.1147995,0.0758349,0.0,16.12465
center_2022_09_18_12_04_28_148.jpg,left_2022_09_18_12_04_28_148.jpg,right_2022_09_18_12_04_28_148.jpg,-0.2208882,0.07287981,0.0,17.35834
center_2022_09_18_12_04_28_254.jpg,left_2022_09_18_12_04_28_254.jpg,right_2022_09_18_12_04_28_254.jpg,-0.2205642,0.0,0.0,16.65077
center_2022_09_18_12_04_28_871.jpg,left_2022_09_18_12_04_28_871.jpg,right_2022_09_18_12_04_28_871.jpg,-0.1442436,0.1473329,0.0,17.88721
center_2022_09_18_12_04_28_973.jpg,left_2022_09_18_12_04_28_973.jpg,right_2022_09_18_12_04_28_973.jpg,-0.3451053,0.4416643,0.0,17.54564
center_2022_09_18_12_04_29_075.jpg,left_2022_09_18_12_04_29_075.jpg,right_2022_09_18_12_04_29_075.jpg,-0.03943197,0.2012321,0.0,18.20225
center_2022_09_18_12_04_29_381.jpg,left_2022_09_18_12_04_29_381.jpg,right_2022_09_18_12_04_29_381.jpg,0.0,0.0,0.0,17.75114
center_2022_09_18_12_04_29_484.jpg,left_2022_09_18_12_04_29_484.jpg,right_2022_09_18_12_04_29_484.jpg,0.0,0.2945022,0.0,17.24589
center_2022_09_18_12_04_29_895.jpg,left_2022_09_18_12_04_29_895.jpg,right_2022_09_18_12_04_29_895.jpg,-0.2526222,0.0,0.0,17.1162
center_2022_09_18_12_04_30_717.jpg,left_2022_09_18_12_04_30_717.jpg,right_2022_09_18_12_04_30_717.jpg,-0.1599936,0.0,0.0,16.49231
center_2022_09_18_12_04_30_822.jpg,left_2022_09_18_12_04_30_822.jpg,right_2022_09_18_12_04_30_822.jpg,-0.06428883,0.0,0.0,16.84118
center_2022_09_18_12_04_30_922.jpg,left_2022_09_18_12_04_30_922.jpg,right_2022_09_18_12_04_30_922.jpg,0.0,0.0,0.0,16.13243
center_2022_09_18_12_04_31_131.jpg,left_2022_09_18_12_04_31_131.jpg,right_2022_09_18_12_04_31_131.jpg,0.0,0.0832302,0.0,15.80934
center_2022_09_18_12_04_31_634.jpg,left_2022_09_18_12_04_31_634.jpg,right_2022_09_18_12_04_31_634.jpg,-0.2509419,0.1764327,0.0,16.15135
center_2022_09_18_12_04_32_149.jpg,left_2022_09_18_12_04_32_149.jpg,right_2022_09_18_12_04_32_149.jpg,-0.2371779,0.3624648,0.0,15.79192
center_2022_09_18_12_04_32_251.jpg,left_2022_09_18_12_04_32_251.jpg,right_2022_09_18_12_04_32_251.jpg,-0.08700243,0.3092211,0.0,15.76918
center_2022_09_18_12_04_32_665.jpg,left_2022_09_18_12_04_32_665.jpg,right_2022_09_18_12_04_32_665.jpg,-0.2431224,0.1825374,0.0,15.7172
center_2022_09_18_12_04_32_766.jpg,left_2022_09_18_12_04_32_766.jpg,right_2022_09_18_12_04_32_766.jpg,-0.3330738,0.2113446,0.0,15.28153
center_2022_09_18_12_04_32_974.jpg,left_2022_09_18_12_04_32_974.jpg,right_2022_09_18_12_04_32_974.jpg,0.0,0.0,0.0,15.08788
center_2022_09_18_12_04_33_282.jpg,left_2022_09_18_12_04_33_282.jpg,right_2022_09_18_12_04_33_282.jpg,-0.1181001,0.0,0.0,14.62634
center_2022_09_18_12_04_33_387.jpg,left_2022_09_18_12_04_33_387.jpg,right_2022_09_18_12_04_33_387.jpg,-0.153009,0.0,0.0,14.95972
center_2022_09_18_12_04_33_491.jpg,left_2022_09_18_12_04_33_491.jpg,right_2022_09_18_12_04_33_491.jpg,0.0,0.0,0.0,14.29174
center_2022_09_18_12_04_34_415.jpg,left_2022_09_18_12_04_34_415.jpg,right_2022_09_18_12_04_34_415.jpg,-0.2474943,0.0,0.0,13.45891
center_2022_09_18_12_04_34_521.jpg,left_2022_09_18_12_04_34_521.jpg,right_2022_09_18_12_04_34_521.jpg,-0.1590037,0.0,0.0,13.23741
center_2022_09_18_12_04_34_625.jpg,left_2022_09_18_12_04_34_625.jpg,right_2022_09_18_12_04_34_625.jpg,0.0,0.0,0.0,13.65592
center_2022_09_18_12_04_34_932.jpg,left_2022_09_18_12_04_34_932.jpg,right_2022_09_18_12_04_34_932.jpg,0.0,0.0,0.0,12.85229
center_2022_09_18_12_04_35_744.jpg,left_2022_09_18_12_04_35_744.jpg,right_2022_09_18_12_04_35_744.jpg,-0.0587289,0.0,0.0,13.28046
center_2022_09_18_12_04_35_846.jpg,left_2022_09_18_12_04_35_846.jpg,right_2022_09_18_12_04_35_846.jpg,-0.3513087,0.0,0.0,12.60036
center_2022_09_18_12_04_35_950.jpg,left_2022_09_18_12_04_35_950.jpg,right_2022_09_18_12_04_35_950.jpg,-0.07776539,0.0,0.0,12.87772
center_2022_09_18_12_04_36_460.jpg,left_2022_09_18_12_04_36_460.jpg,right_2022_09_18_12_04_36_460.jpg,0.0,0.3211492,0.0,13.7069
center_2022_09_18_12_04_36_665.jpg,left_2022_09_18_12_04_36_665.jpg,right_2022_09_18_12_04_36_665.jpg,-0.2745483,0.0,0.0,13.57074
center_2022_09_18_12_04_36_765.jpg,left_2022_09_18_12_04_36_765.jpg,right_2022_09_18_12_04_36_765.jpg,-0.2838204,0.0,0.0,13.12325
center_2022_09_18_12_04_37_282.jpg,left_2022_09_18_12_04_37_282.jpg,right_2022_09_18_12_04_37_282.jpg,0.0,0.0,0.0,13.1012
center_2022_09_18_12_04_37_894.jpg,left_2022_09_18_12_04_37_894.jpg,right_2022_09_18_12_04_37_894.jpg,-0.3093846,0.0,0.0,13.25869
center_2022_09_18_12_04_37_998.jpg,left_2022_09_18_12_04_37_998.jpg,right_2022_09_18_12_04_37_998.jpg,-0.3395898,0.0,0.0,12.99558
center_2022_09_18_12_04_38_101.jpg,left_2022_09_18_12_04_38_101.jpg,right_2022_09_18_12_04_38_101.jpg,-0.04508738,0.0,0.0,13.12437
center_2022_09_18_12_04_38_614.jpg,left_2022_09_18_12_04_38_614.jpg,right_2022_09_18_12_04_38_614.jpg,-0.1041711,0.0,0.0,13.43116
center_2022_09_18_12_04_38_717.jpg,left_2022_09_18_12_04_38_717.jpg,right_2022_09_18_12_04_38_717.jpg,-0.4071729,0.0,0.0,13.10809
center_2022_09_18_12_04_38_817.jpg,left_2022_09_18_12_04_38_817.jpg,right_2022_09_18_12_04_38_817.jpg,-0.1067922,0.0,0.0,13.18789
center_2022_09_18_12_04_39_332.jpg,left_2022_09_18_12_04_39_332.jpg,right_2022_09_18_12_04_39_332.jpg,-0.0508875,0.09102423,0.0,13.49455
center_2022_09_18_12_04_39_434.jpg,left_2022_09_18_12_04_39_434.jpg,right_2022_09_18_12_04_39_434.jpg,-0.3549936,0.0,0.0,13.58769
center_2022_09_18_12_04_39_539.jpg,left_2022_09_18_12_04_39_539.jpg,right_2022_09_18_12_04_39_539.jpg,-0.2384673,0.0,0.0,13.35407
center_2022_09_18_12_04_40_150.jpg,left_2022_09_18_12_04_40_150.jpg,right_2022_09_18_12_04_40_150.jpg,-0.2843124,0.0,0.0,13.62575
center_2022_09_18_12_04_40_254.jpg,left_2022_09_18_12_04_40_254.jpg,right_2022_09_18_12_04_40_254.jpg,-0.2598192,0.0,0.0,13.20801
center_2022_09_18_12_04_40_767.jpg,left_2022_09_18_12_04_40_767.jpg,right_2022_09_18_12_04_40_767.jpg,-0.1578438,0.2452362,0.0,13.61137
center_2022_09_18_12_04_40_869.jpg,left_2022_09_18_12_04_40_869.jpg,right_2022_09_18_12_04_40_869.jpg,-0.4275138,0.0,0.0,13.66305
center_2022_09_18_12_04_40_972.jpg,left_2022_09_18_12_04_40_972.jpg,right_2022_09_18_12_04_40_972.jpg,-0.1200348,0.0,0.0,13.26834
center_2022_09_18_12_04_41_382.jpg,left_2022_09_18_12_04_41_382.jpg,right_2022_09_18_12_04_41_382.jpg,0.0,0.3048847,0.0,13.97887
center_2022_09_18_12_04_41_589.jpg,left_2022_09_18_12_04_41_589.jpg,right_2022_09_18_12_04_41_589.jpg,-0.3211299,0.0,0.0,13.82888
center_2022_09_18_12_04_41_689.jpg,left_2022_09_18_12_04_41_689.jpg,right_2022_09_18_12_04_41_689.jpg,-0.2410113,0.0,0.0,13.4684
center_2022_09_18_12_04_41_992.jpg,left_2022_09_18_12_04_41_992.jpg,right_2022_09_18_12_04_41_992.jpg,-0.152844,0.0,0.0,13.2443
center_2022_09_18_12_04_42_092.jpg,left_2022_09_18_12_04_42_092.jpg,right_2022_09_18_12_04_42_092.jpg,-0.4528872,0.0,0.0,12.75776
center_2022_09_18_12_04_42_196.jpg,left_2022_09_18_12_04_42_196.jpg,right_2022_09_18_12_04_42_196.jpg,-0.1324317,0.0,0.0,12.57802
center_2022_09_18_12_04_42_502.jpg,left_2022_09_18_12_04_42_502.jpg,right_2022_09_18_12_04_42_502.jpg,-0.3396921,0.0,0.0,12.39115
center_2022_09_18_12_04_42_603.jpg,left_2022_09_18_12_04_42_603.jpg,right_2022_09_18_12_04_42_603.jpg,-0.3109688,0.0,0.0,11.96279
center_2022_09_18_12_04_42_704.jpg,left_2022_09_18_12_04_42_704.jpg,right_2022_09_18_12_04_42_704.jpg,-0.009108276,0.0,0.0,12.08572
center_2022_09_18_12_04_42_910.jpg,left_2022_09_18_12_04_42_910.jpg,right_2022_09_18_12_04_42_910.jpg,-0.1071879,0.0,0.0,11.84246
center_2022_09_18_12_04_43_014.jpg,left_2022_09_18_12_04_43_014.jpg,right_2022_09_18_12_04_43_014.jpg,-0.4032822,0.0,0.0,11.44448
center_2022_09_18_12_04_43_117.jpg,left_2022_09_18_12_04_43_117.jpg,right_2022_09_18_12_04_43_117.jpg,-0.08511355,0.0,0.0,11.37876
center_2022_09_18_12_04_43_628.jpg,left_2022_09_18_12_04_43_628.jpg,right_2022_09_18_12_04_43_628.jpg,-0.1725345,0.1966302,0.0,12.04608
center_2022_09_18_12_04_43_733.jpg,left_2022_09_18_12_04_43_733.jpg,right_2022_09_18_12_04_43_733.jpg,-0.483534,0.0,0.0,11.73346
center_2022_09_18_12_04_43_834.jpg,left_2022_09_18_12_04_43_834.jpg,right_2022_09_18_12_04_43_834.jpg,-0.4460168,0.0,0.0,11.88087
center_2022_09_18_12_04_43_939.jpg,left_2022_09_18_12_04_43_939.jpg,right_2022_09_18_12_04_43_939.jpg,-0.07817417,0.0,0.0,11.62547
center_2022_09_18_12_04_44_559.jpg,left_2022_09_18_12_04_44_559.jpg,right_2022_09_18_12_04_44_559.jpg,-0.263865,0.0589119,0.0,13.33356
center_2022_09_18_12_04_44_660.jpg,left_2022_09_18_12_04_44_660.jpg,right_2022_09_18_12_04_44_660.jpg,-0.377694,0.3610647,0.0,13.0921
center_2022_09_18_12_04_44_764.jpg,left_2022_09_18_12_04_44_764.jpg,right_2022_09_18_12_04_44_764.jpg,-0.07955164,0.2430837,0.0,13.64564
center_2022_09_18_12_04_45_070.jpg,left_2022_09_18_12_04_45_070.jpg,right_2022_09_18_12_04_45_070.jpg,-0.1981284,0.1715937,0.0,13.30238
center_2022_09_18_12_04_45_172.jpg,left_2022_09_18_12_04_45_172.jpg,right_2022_09_18_12_04_45_172.jpg,-0.4910103,0.4644756,0.0,13.48023
center_2022_09_18_12_04_45_273.jpg,left_2022_09_18_12_04_45_273.jpg,right_2022_09_18_12_04_45_273.jpg,-0.4034937,0.4842623,0.0,13.64768
center_2022_09_18_12_04_45_377.jpg,left_2022_09_18_12_04_45_377.jpg,right_2022_09_18_12_04_45_377.jpg,-0.04581188,0.1265805,0.0,14.07321
center_2022_09_18_12_04_45_789.jpg,left_2022_09_18_12_04_45_789.jpg,right_2022_09_18_12_04_45_789.jpg,0.0,0.5073609,0.0,14.51729
center_2022_09_18_12_04_46_093.jpg,left_2022_09_18_12_04_46_093.jpg,right_2022_09_18_12_04_46_093.jpg,-0.3291147,0.7331766,0.0,15.73723
center_2022_09_18_12_04_46_196.jpg,left_2022_09_18_12_04_46_196.jpg,right_2022_09_18_12_04_46_196.jpg,-0.05968479,0.4349009,0.0,16.41242
center_2022_09_18_12_04_46_916.jpg,left_2022_09_18_12_04_46_916.jpg,right_2022_09_18_12_04_46_916.jpg,-0.1350681,0.0,0.0,16.8755
center_2022_09_18_12_04_47_017.jpg,left_2022_09_18_12_04_47_017.jpg,right_2022_09_18_12_04_47_017.jpg,-0.2631897,0.0,0.0,16.446
center_2022_09_18_12_04_47_730.jpg,left_2022_09_18_12_04_47_730.jpg,right_2022_09_18_12_04_47_730.jpg,-0.2123673,0.0,0.0,16.64342
center_2022_09_18_12_04_47_830.jpg,left_2022_09_18_12_04_47_830.jpg,right_2022_09_18_12_04_47_830.jpg,-0.2442232,0.0,0.0,16.20922
center_2022_09_18_12_04_48_135.jpg,left_2022_09_18_12_04_48_135.jpg,right_2022_09_18_12_04_48_135.jpg,-0.1762992,0.0,0.0,15.661
center_2022_09_18_12_04_48_236.jpg,left_2022_09_18_12_04_48_236.jpg,right_2022_09_18_12_04_48_236.jpg,-0.3622467,0.0,0.0,15.66711
center_2022_09_18_12_04_48_339.jpg,left_2022_09_18_12_04_48_339.jpg,right_2022_09_18_12_04_48_339.jpg,-0.0539094,0.0,0.0,15.29276
center_2022_09_18_12_04_48_441.jpg,left_2022_09_18_12_04_48_441.jpg,right_2022_09_18_12_04_48_441.jpg,0.0,0.0,0.0,15.3509
center_2022_09_18_12_04_48_955.jpg,left_2022_09_18_12_04_48_955.jpg,right_2022_09_18_12_04_48_955.jpg,-0.2948007,0.0,0.0,15.56755
center_2022_09_18_12_04_49_059.jpg,left_2022_09_18_12_04_49_059.jpg,right_2022_09_18_12_04_49_059.jpg,-0.2177975,0.0,0.0,15.32859
center_2022_09_18_12_04_49_571.jpg,left_2022_09_18_12_04_49_571.jpg,right_2022_09_18_12_04_49_571.jpg,-0.2137908,0.04966899,0.0,16.27791
center_2022_09_18_12_04_49_671.jpg,left_2022_09_18_12_04_49_671.jpg,right_2022_09_18_12_04_49_671.jpg,-0.2277219,0.0,0.0,15.83958
center_2022_09_18_12_04_50_287.jpg,left_2022_09_18_12_04_50_287.jpg,right_2022_09_18_12_04_50_287.jpg,-0.1330584,0.0,0.0,16.67943
center_2022_09_18_12_04_50_387.jpg,left_2022_09_18_12_04_50_387.jpg,right_2022_09_18_12_04_50_387.jpg,-0.3539601,0.0,0.0,16.22319
center_2022_09_18_12_04_50_488.jpg,left_2022_09_18_12_04_50_488.jpg,right_2022_09_18_12_04_50_488.jpg,-0.05489881,0.0,0.0,16.27822
center_2022_09_18_12_04_50_898.jpg,left_2022_09_18_12_04_50_898.jpg,right_2022_09_18_12_04_50_898.jpg,-0.0608634,0.6881977,0.0,16.6272
center_2022_09_18_12_04_51_003.jpg,left_2022_09_18_12_04_51_003.jpg,right_2022_09_18_12_04_51_003.jpg,-0.2297193,0.3918801,0.0,17.11862
center_2022_09_18_12_04_51_206.jpg,left_2022_09_18_12_04_51_206.jpg,right_2022_09_18_12_04_51_206.jpg,0.0,0.0,0.0,17.07505
center_2022_09_18_12_04_51_817.jpg,left_2022_09_18_12_04_51_817.jpg,right_2022_09_18_12_04_51_817.jpg,-0.1017105,0.0,0.0,17.2098
center_2022_09_18_12_04_51_921.jpg,left_2022_09_18_12_04_51_921.jpg,right_2022_09_18_12_04_51_921.jpg,-0.2866608,0.0,0.0,16.99594
center_2022_09_18_12_04_52_637.jpg,left_2022_09_18_12_04_52_637.jpg,right_2022_09_18_12_04_52_637.jpg,-0.1057455,0.0,0.0,16.77549
center_2022_09_18_12_04_52_742.jpg,left_2022_09_18_12_04_52_742.jpg,right_2022_09_18_12_04_52_742.jpg,-0.3211512,0.0,0.0,16.55522
center_2022_09_18_12_04_53_257.jpg,left_2022_09_18_12_04_53_257.jpg,right_2022_09_18_12_04_53_257.jpg,0.0,0.2317158,0.0,16.55838
center_2022_09_18_12_04_53_459.jpg,left_2022_09_18_12_04_53_459.jpg,right_2022_09_18_12_04_53_459.jpg,-0.2468091,0.0,0.0,16.2871
center_2022_09_18_12_04_53_561.jpg,left_2022_09_18_12_04_53_561.jpg,right_2022_09_18_12_04_53_561.jpg,-0.2177652,0.0,0.0,16.08415
center_2022_09_18_12_04_54_693.jpg,left_2022_09_18_12_04_54_693.jpg,right_2022_09_18_12_04_54_693.jpg,-0.1726434,0.4829886,0.0,18.97226
center_2022_09_18_12_04_55_513.jpg,left_2022_09_18_12_04_55_513.jpg,right_2022_09_18_12_04_55_513.jpg,-0.1464699,0.0,0.0,18.77384
center_2022_09_18_12_04_55_613.jpg,left_2022_09_18_12_04_55_613.jpg,right_2022_09_18_12_04_55_613.jpg,-0.1368477,0.0,0.0,18.55026
center_2022_09_18_12_04_56_333.jpg,left_2022_09_18_12_04_56_333.jpg,right_2022_09_18_12_04_56_333.jpg,-0.1068051,0.0,0.0,17.8501
center_2022_09_18_12_04_56_436.jpg,left_2022_09_18_12_04_56_436.jpg,right_2022_09_18_12_04_56_436.jpg,-0.05135213,0.0,0.0,17.60663
center_2022_09_18_12_04_56_540.jpg,left_2022_09_18_12_04_56_540.jpg,right_2022_09_18_12_04_56_540.jpg,0.0,0.0,0.0,17.41431
center_2022_09_18_12_04_57_157.jpg,left_2022_09_18_12_04_57_157.jpg,right_2022_09_18_12_04_57_157.jpg,-0.3095316,0.0,0.0,17.18591
center_2022_09_18_12_04_58_782.jpg,left_2022_09_18_12_04_58_782.jpg,right_2022_09_18_12_04_58_782.jpg,-0.2889189,0.2712781,0.0,17.2691
center_2022_09_18_12_04_59_296.jpg,left_2022_09_18_12_04_59_296.jpg,right_2022_09_18_12_04_59_296.jpg,-0.3227628,0.1934931,0.0,16.67091
center_2022_09_18_12_04_59_400.jpg,left_2022_09_18_12_04_59_400.jpg,right_2022_09_18_12_04_59_400.jpg,-0.09317157,0.0,0.0,16.58169
center_2022_09_18_12_04_59_501.jpg,left_2022_09_18_12_04_59_501.jpg,right_2022_09_18_12_04_59_501.jpg,0.0,0.0,0.0,16.39291
center_2022_09_18_12_04_59_910.jpg,left_2022_09_18_12_04_59_910.jpg,right_2022_09_18_12_04_59_910.jpg,-0.187971,0.0,0.0,15.7237
center_2022_09_18_12_05_00_011.jpg,left_2022_09_18_12_05_00_011.jpg,right_2022_09_18_12_05_00_011.jpg,-0.1576065,0.0,0.0,15.54379
center_2022_09_18_12_05_00_216.jpg,left_2022_09_18_12_05_00_216.jpg,right_2022_09_18_12_05_00_216.jpg,0.0,0.1696233,0.0,15.2326
center_2022_09_18_12_05_01_147.jpg,left_2022_09_18_12_05_01_147.jpg,right_2022_09_18_12_05_01_147.jpg,-0.06000899,0.0,0.0,15.74658
center_2022_09_18_12_05_01_252.jpg,left_2022_09_18_12_05_01_252.jpg,right_2022_09_18_12_05_01_252.jpg,-0.276081,0.2887149,0.0,15.71838
center_2022_09_18_12_05_01_453.jpg,left_2022_09_18_12_05_01_453.jpg,right_2022_09_18_12_05_01_453.jpg,0.0,0.0,0.0,15.66041
center_2022_09_18_12_05_02_575.jpg,left_2022_09_18_12_05_02_575.jpg,right_2022_09_18_12_05_02_575.jpg,0.0,1.0,0.0,23.30491
center_2022_09_18_12_05_03_087.jpg,left_2022_09_18_12_05_03_087.jpg,right_2022_09_18_12_05_03_087.jpg,0.05930728,1.0,0.0,28.22724
center_2022_09_18_12_05_04_208.jpg,left_2022_09_18_12_05_04_208.jpg,right_2022_09_18_12_05_04_208.jpg,0.0,1.0,0.0,30.18992
center_2022_09_18_12_05_04_726.jpg,left_2022_09_18_12_05_04_726.jpg,right_2022_09_18_12_05_04_726.jpg,0.0,1.0,0.0,30.1899
center_2022_09_18_12_05_05_555.jpg,left_2022_09_18_12_05_05_555.jpg,right_2022_09_18_12_05_05_555.jpg,0.0,1.0,0.0,30.18989
center_2022_09_18_12_05_06_997.jpg,left_2022_09_18_12_05_06_997.jpg,right_2022_09_18_12_05_06_997.jpg,0.0,1.0,0.0,30.18991
center_2022_09_18_12_05_07_719.jpg,left_2022_09_18_12_05_07_719.jpg,right_2022_09_18_12_05_07_719.jpg,-0.06078148,1.0,0.0,30.19008
center_2022_09_18_12_05_08_546.jpg,left_2022_09_18_12_05_08_546.jpg,right_2022_09_18_12_05_08_546.jpg,0.0,1.0,0.0,30.18999
center_2022_09_18_12_05_08_853.jpg,left_2022_09_18_12_05_08_853.jpg,right_2022_09_18_12_05_08_853.jpg,0.0,1.0,0.0,30.19001
center_2022_09_18_12_05_09_162.jpg,left_2022_09_18_12_05_09_162.jpg,right_2022_09_18_12_05_09_162.jpg,0.0,0.1634357,0.0,29.98655
center_2022_09_18_12_05_10_090.jpg,left_2022_09_18_12_05_10_090.jpg,right_2022_09_18_12_05_10_090.jpg,-0.1351875,0.0,0.0,27.36432
center_2022_09_18_12_05_10_191.jpg,left_2022_09_18_12_05_10_191.jpg,right_2022_09_18_12_05_10_191.jpg,-0.082176,0.0,0.0,27.04862
center_2022_09_18_12_05_11_122.jpg,left_2022_09_18_12_05_11_122.jpg,right_2022_09_18_12_05_11_122.jpg,0.0,0.0,0.0,24.57856
